title;metascore;release_year
coach tough business;69;1970.0
prove bed especially;73;1971.0
foreign cut add;33;1972.0
different gas military;90;1973.0
pay nice still;82;1974.0
idea both direction;94;1976.0
level base lay;85;1978.0
maintain huge media;92;1979.0
him summer detail;42;1980.0
reality place wrong;89;1981.0
mouth response close;70;1982.0
article past size;76;1983.0
small site again;80;1984.0
whose necessary others;75;1985.0
this will audience;30;1986.0
attention new easy;38;1987.0
low under trial;59;1988.0
serious push sound;59;1989.0
leave respond no;71;1990.0
Republican part successful;64;1991.0
phone camera thought;58;1992.0
control reduce rather;92;1994.0
per me office;55;1995.0
marriage difference scene;37;1996.0
ready clear take;20;1997.0
send executive number;66;1998.0
produce hard concern;73;1999.0
establish lose people;90;2000.0
management well manager;34;2001.0
successful allow gun;72;2002.0
without gun game;94;2004.0
front degree arrive;86;2005.0
answer understand sit;42;2006.0
fill sense day;78;2007.0
recently finish analysis;81;2008.0
recently for continue;38;2009.0
fill may leave;79;2010.0
far word outside;86;2011.0
personal add city;77;2012.0
customer manage perform;56;2013.0
inside if fact;70;2014.0
development low summer;59;2015.0
civil build dark;61;2016.0
consider per PM;84;2017.0
science drive statement;67;2018.0
age this final;82;2019.0
suffer officer water;70;2020.0
catch over home;51;2021.0